Round 1
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
2,2,1,0,140.3844471212415,9,2,100.63665674238185,126.39434473662891,0,140.3844471212415,80
2,2,1,0,115.34645496566607,10,2,108.79650460645846,108.21632535300182,0,115.34645496566607,80
3,1,2,0,109.01381782492827,1,2,100,83.44369673060933,0,109.01381782492827,80
3,1,2,0,89.06041218548403,2,2,81.93500500572091,72.45017814618325,0,89.06041218548403,80
3,1,2,0,70.8642225951317,3,2,87.04705881920992,94.21198511268,0,70.8642225951317,80
3,1,2,0,139.30721279527475,4,2,87.91303593710408,102.208542907971,0,139.30721279527475,80
3,1,2,0,53.13058153690399,5,2,93.00943705922732,63.901261860544636,0,53.13058153690399,80
3,1,2,0,107.20555198932747,6,2,96.72159733298895,107.53348247793345,0,107.20555198932747,80
3,1,2,0,112.3414327604784,7,2,94.10638289877816,80.21074624684847,0,112.3414327604784,80
3,1,2,0,133.86053188998932,8,2,93.74242573657456,121.80313859182641,0,133.86053188998932,80
3,1,2,0,173.20199471801857,9,2,95.38121149108127,132.17181965302365,0,173.20199471801857,80
3,1,2,0,32.17136987672829,10,2,83.48991808577875,49.05455344326006,0,32.17136987672829,80
4,2,2,0,57.87357563629039,1,2,100,83.44369673060933,0,57.87357563629039,80
4,2,2,0,55.839944106882484,2,2,81.93500500572091,72.45017814618325,0,55.839944106882484,80
4,2,2,0,117.5597476302283,3,2,87.04705881920992,94.21198511268,0,117.5597476302283,80
4,2,2,0,65.10987302066724,4,2,87.91303593710408,102.208542907971,0,65.10987302066724,80
4,2,2,0,74.67194218418528,5,2,93.00943705922732,63.901261860544636,0,74.67194218418528,80
4,2,2,0,107.86141296653942,6,2,96.72159733298895,107.53348247793345,0,107.86141296653942,80
4,2,2,0,48.08005973321855,7,2,94.10638289877816,80.21074624684847,0,48.08005973321855,80
4,2,2,0,109.7457452936635,8,2,93.74242573657456,121.80313859182641,0,109.7457452936635,80
4,2,2,0,91.14164458802875,9,2,95.38121149108127,132.17181965302365,0,91.14164458802875,80
4,2,2,0,65.93773700979183,10,2,83.48991808577875,49.05455344326006,0,65.93773700979183,80
Round 3
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
1,1,1,0,111.17707647279909,1,3,100,135.4310588918218,0,111.17707647279909,80
1,1,1,0,69.94997752614475,2,3,100.33524582743067,74.14010209157343,0,69.94997752614475,80
1,1,1,0,123.8896172994273,3,3,93.89017583954734,92.73204758001394,0,123.8896172994273,80
1,1,1,0,90.97436698433567,4,3,86.40006808240082,94.9188014787936,0,90.97436698433567,80
1,1,1,0,40.87003623543923,5,3,82.86586251581318,75.58296485500033,0,40.87003623543923,80
1,1,1,0,111.89597940363102,6,3,75.93980494324383,117.9197464010617,0,111.89597940363102,80
1,1,1,0,93.0887705967166,7,3,71.11197857317076,84.2311481333779,0,93.0887705967166,80
1,1,1,0,86.48291965588324,8,3,68.87361825890787,62.71309166222272,0,86.48291965588324,80
1,1,1,0,73.41703749433387,9,3,72.67644550797881,75.90831326872957,0,73.41703749433387,80
1,1,1,0,44.458591701982726,10,3,68.73463309818789,36.08762313870524,0,44.458591701982726,80
2,2,1,0,159.6850413108445,1,3,100,135.4310588918218,0,159.6850413108445,80
2,2,1,0,78.3302266570021,2,3,100.33524582743067,74.14010209157343,0,78.3302266570021,80
2,2,1,0,61.574477860600574,3,3,93.89017583954734,92.73204758001394,0,61.574477860600574,80
2,2,1,0,98.8632359732515,4,3,86.40006808240082,94.9188014787936,0,98.8632359732515,80
2,2,1,0,110.29589347456142,5,3,82.86586251581318,75.58296485500033,0,110.29589347456142,80
2,2,1,0,123.94351339849237,6,3,75.93980494324383,117.9197464010617,0,123.94351339849237,80
2,2,1,0,75.37352567003919,7,3,71.11197857317076,84.2311481333779,0,75.37352567003919,80
2,2,1,0,38.94326366856221,8,3,68.87361825890787,62.71309166222272,0,38.94326366856221,80
2,2,1,0,78.39958904312527,9,3,72.67644550797881,75.90831326872957,0,78.39958904312527,80
2,2,1,0,27.71665457542776,10,3,68.73463309818789,36.08762313870524,0,27.71665457542776,80
3,1,2,0,174.58413183600112,1,3,100,154.5683030677333,0,174.58413183600112,80
3,1,2,0,172.35589713497075,2,3,106.63893230499657,122.91019556665407,0,172.35589713497075,80
3,1,2,0,159.15964968018062,3,3,103.51533333674676,131.69000716039417,0,159.15964968018062,80
3,1,2,0,116.84364595967443,4,3,112.34095312653629,126.32878094436154,0,116.84364595967443,80
3,1,2,0,157.22297736852013,5,3,112.44588602685353,141.26970170548532,0,157.22297736852013,80
3,1,2,0,92.40271591195818,6,3,105.84302772062333,92.05832560171858,0,92.40271591195818,80
3,1,2,0,91.8994532047628,7,3,105.51718736708898,91.12520098209126,0,91.8994532047628,80
3,1,2,0,96.69941608194839,8,3,105.1378880564309,90.51492823829997,0,96.69941608194839,80
3,1,2,0,168.61785190170207,9,3,115.88882935939503,163.43188090727273,0,168.61785190170207,80
3,1,2,0,99.04127469670476,10,3,116.03844242706131,110.19274067338822,0,99.04127469670476,80
4,2,2,0,134.55247429946547,1,3,100,154.5683030677333,0,134.55247429946547,80
4,2,2,0,73.46449399833739,2,3,106.63893230499657,122.91019556665407,0,73.46449399833739,80
4,2,2,0,104.22036464060774,3,3,103.51533333674676,131.69000716039417,0,104.22036464060774,80
4,2,2,0,135.81391592904865,4,3,112.34095312653629,126.32878094436154,0,135.81391592904865,80
4,2,2,0,125.3164260424505,5,3,112.44588602685353,141.26970170548532,0,125.3164260424505,80
4,2,2,0,91.71393529147898,6,3,105.84302772062333,92.05832560171858,0,91.71393529147898,80
4,2,2,0,90.35094875941972,7,3,105.51718736708898,91.12520098209126,0,90.35094875941972,80
4,2,2,0,84.33044039465155,8,3,105.1378880564309,90.51492823829997,0,84.33044039465155,80
4,2,2,0,158.24590991284342,9,3,115.88882935939503,163.43188090727273,0,158.24590991284342,80
4,2,2,0,121.34420665007168,10,3,116.03844242706131,110.19274067338822,0,121.34420665007168,80
Round 4
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
1,1,1,0,137.318630745678,1,4,100,120.05098665401317,0,137.318630745678,80
1,1,1,0,94.16804975446499,2,4,93.79044587697271,84.09999285274105,0,94.16804975446499,80
1,1,1,0,96.5769719281309,3,4,90.26409059287955,112.49589964237848,0,96.5769719281309,80
1,1,1,0,139.7444709657332,4,4,92.83245144191457,105.97388978669113,0,139.7444709657332,80
1,1,1,0,16.294992814119112,5,4,97.55900260963614,48.649324876867226,0,16.294992814119112,80
1,1,1,0,93.83514464178019,6,4,94.40805339423028,113.14198715722824,0,93.83514464178019,80
1,1,1,0,34.9109635753526,7,4,88.10190495553161,47.95627525684026,0,34.9109635753526,80
1,1,1,0,103.63912050785204,8,4,101.68835572154292,110.08643524740174,0,103.63912050785204,80
1,1,1,0,87.89450907308077,9,4,106.64972090334835,83.95282258415719,0,87.89450907308077,80
1,1,1,0,133.45887059832154,10,4,100.55081661512295,123.17355198520296,0,133.45887059832154,80
2,2,1,0,102.78334256234834,1,4,100,120.05098665401317,0,102.78334256234834,80
2,2,1,0,74.03193595101712,2,4,93.79044587697271,84.09999285274105,0,74.03193595101712,80
2,2,1,0,128.41482735662603,3,4,90.26409059287955,112.49589964237848,0,128.41482735662603,80
2,2,1,0,72.20330860764908,4,4,92.83245144191457,105.97388978669113,0,72.20330860764908,80
2,2,1,0,81.00365693961534,5,4,97.55900260963614,48.649324876867226,0,81.00365693961534,80
2,2,1,0,132.4488296726763,6,4,94.40805339423028,113.14198715722824,0,132.4488296726763,80
2,2,1,0,61.00158693832791,7,4,88.10190495553161,47.95627525684026,0,61.00158693832791,80
2,2,1,0,116.53374998695145,8,4,101.68835572154292,110.08643524740174,0,116.53374998695145,80
2,2,1,0,80.01113609523361,9,4,106.64972090334835,83.95282258415719,0,80.01113609523361,80
2,2,1,0,112.88823337208439,10,4,100.55081661512295,123.17355198520296,0,112.88823337208439,80
3,1,2,0,84.02074562643075,1,4,100,113.99881892585088,0,84.02074562643075,80
3,1,2,0,134.23136579380085,2,4,95.85545004183705,121.91021926976745,0,134.23136579380085,80
3,1,2,0,106.86718106337975,3,4,98.77000942983948,104.08116335026574,0,106.86718106337975,80
3,1,2,0,96.74469590818822,4,4,101.99718650041589,132.15687374054818,0,96.74469590818822,80
3,1,2,0,105.67826914654495,5,4,101.46036579337164,95.60754848665776,0,105.67826914654495,80
3,1,2,0,60.16075026986825,6,4,105.61248235609152,76.79863483031438,0,60.16075026986825,80
3,1,2,0,109.12311053343673,7,4,95.34870997094653,88.80628939542488,0,109.12311053343673,80
3,1,2,0,63.557185966611584,8,4,97.22767672090102,107.54175961731079,0,63.557185966611584,80
3,1,2,0,79.58243300693097,9,4,97.3006399120204,87.45685708661814,0,79.58243300693097,80
3,1,2,0,106.7940914244789,10,4,93.24958611922452,125.13375073579795,0,106.7940914244789,80
4,2,2,0,143.976892225271,1,4,100,113.99881892585088,0,143.976892225271,80
4,2,2,0,109.58907274573404,2,4,95.85545004183705,121.91021926976745,0,109.58907274573404,80
4,2,2,0,101.29514563715173,3,4,98.77000942983948,104.08116335026574,0,101.29514563715173,80
4,2,2,0,167.56905157290817,4,4,101.99718650041589,132.15687374054818,0,167.56905157290817,80
4,2,2,0,85.53682782677058,5,4,101.46036579337164,95.60754848665776,0,85.53682782677058,80
4,2,2,0,93.43651939076051,6,4,105.61248235609152,76.79863483031438,0,93.43651939076051,80
4,2,2,0,68.48946825741304,7,4,95.34870997094653,88.80628939542488,0,68.48946825741304,80
4,2,2,0,151.52633326801,8,4,97.22767672090102,107.54175961731079,0,151.52633326801,80
4,2,2,0,95.33128116630532,9,4,97.3006399120204,87.45685708661814,0,95.33128116630532,80
4,2,2,0,143.473410047117,10,4,93.24958611922452,125.13375073579795,0,143.473410047117,80
Round 5
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
1,1,1,0,82.38438424501578,1,5,100,98.33175141530593,0,82.38438424501578,80
1,1,1,0,64.35324673355538,2,5,90.54334505825294,58.52183711892904,0,64.35324673355538,80
1,1,1,0,64.18610813532081,3,5,89.06127829006194,61.81296790251109,0,64.18610813532081,80
1,1,1,0,83.90373913119875,4,5,89.84571458676353,61.58806937812389,0,83.90373913119875,80
1,1,1,0,105.50778280168736,5,5,87.30313279282122,84.16541685995193,0,105.50778280168736,80
1,1,1,0,84.45511328540398,6,5,85.3664163818678,78.23500565235766,0,84.45511328540398,80
1,1,1,0,77.88288302361889,7,5,92.99073570459312,93.26009845506398,0,77.88288302361889,80
1,1,1,0,72.1331091607362,8,5,91.36884623564863,66.7365632876427,0,72.1331091607362,80
1,1,1,0,43.32364605059587,9,5,92.99733926599787,67.2426766716229,0,43.32364605059587,80
1,1,1,0,106.40572546337593,10,5,97.78315953640806,109.5063529907558,0,106.40572546337593,80
2,2,1,0,114.27911858559608,1,5,100,98.33175141530593,0,114.27911858559608,80
2,2,1,0,52.690427504302704,2,5,90.54334505825294,58.52183711892904,0,52.690427504302704,80
2,2,1,0,59.43982766970137,3,5,89.06127829006194,61.81296790251109,0,59.43982766970137,80
2,2,1,0,39.272399625049026,4,5,89.84571458676353,61.58806937812389,0,39.272399625049026,80
2,2,1,0,62.82305091821651,5,5,87.30313279282122,84.16541685995193,0,62.82305091821651,80
2,2,1,0,72.01489801931133,6,5,85.3664163818678,78.23500565235766,0,72.01489801931133,80
2,2,1,0,108.63731388650908,7,5,92.99073570459312,93.26009845506398,0,108.63731388650908,80
2,2,1,0,61.340017414549195,8,5,91.36884623564863,66.7365632876427,0,61.340017414549195,80
2,2,1,0,91.16170729264994,9,5,92.99733926599787,67.2426766716229,0,91.16170729264994,80
2,2,1,0,112.60698051813569,10,5,97.78315953640806,109.5063529907558,0,112.60698051813569,80
3,1,2,0,84.45860034187997,1,5,100,90.18944738320874,0,84.45860034187997,80
3,1,2,0,75.8328987837573,2,5,104.34613525834322,85.49142658505072,0,75.8328987837573,80
3,1,2,0,106.44519959157051,3,5,105.49368884387867,78.10228449091993,0,106.44519959157051,80
3,1,2,0,158.06606870136423,4,5,95.34517855711172,124.66653863417318,0,158.06606870136423,80
3,1,2,0,69.74107975788442,5,5,90.68500554841111,109.99099911618622,0,69.74107975788442,80
3,1,2,0,76.48561825446436,6,5,88.27473569647147,67.66370217632853,0,76.48561825446436,80
3,1,2,0,71.96000795252127,7,5,91.37564355637454,73.244120012407,0,71.96000795252127,80
3,1,2,0,111.28049882099407,8,5,97.03904820556131,114.21166550943606,0,111.28049882099407,80
3,1,2,0,183.4753195705111,9,5,108.68667081828039,141.35012095823413,0,183.4753195705111,80
3,1,2,0,94.46661155035376,10,5,115.89912007937947,103.24376269830542,0,94.46661155035376,80
4,2,2,0,95.9202944245375,1,5,100,90.18944738320874,0,95.9202944245375,80
4,2,2,0,95.14995438634413,2,5,104.34613525834322,85.49142658505072,0,95.14995438634413,80
4,2,2,0,49.75936939026934,3,5,105.49368884387867,78.10228449091993,0,49.75936939026934,80
4,2,2,0,91.26700856698214,4,5,95.34517855711172,124.66653863417318,0,91.26700856698214,80
4,2,2,0,150.240918474488,5,5,90.68500554841111,109.99099911618622,0,150.240918474488,80
4,2,2,0,58.8417860981927,6,5,88.27473569647147,67.66370217632853,0,58.8417860981927,80
4,2,2,0,74.52823207229274,7,5,91.37564355637454,73.244120012407,0,74.52823207229274,80
4,2,2,0,117.14283219787805,8,5,97.03904820556131,114.21166550943606,0,117.14283219787805,80
4,2,2,0,99.22492234595718,9,5,108.68667081828039,141.35012095823413,0,99.22492234595718,80
4,2,2,0,112.02091384625707,10,5,115.89912007937947,103.24376269830542,0,112.02091384625707,80
Round 6
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
1,1,1,0,133.7096912721018,1,6,100,140.77193719691138,0,133.7096912721018,80
1,1,1,0,140.4613565959375,2,6,110.95212395494343,119.21692342836391,0,140.4613565959375,80
1,1,1,0,108.21454142989373,3,6,107.6031778816982,105.44726445521803,0,108.21454142989373,80
1,1,1,0,87.52684685862884,4,6,101.36020572846232,74.90944600267022,0,87.52684685862884,80
1,1,1,0,80.89491098725276,5,6,102.79804208227954,101.57703301198404,0,80.89491098725276,80
1,1,1,0,127.97443620367986,6,6,105.00221943762784,95.7910996321117,0,127.97443620367986,80
1,1,1,0,71.52946215444399,7,6,113.26990081822994,109.16275139244405,0,71.52946215444399,80
1,1,1,0,100.84846915261986,8,6,121.55541964388749,104.37762909208496,0,100.84846915261986,80
1,1,1,0,153.02892253140652,9,6,129.01978529086438,114.96653828799236,0,153.02892253140652,80
1,1,1,0,123.9966309011905,10,6,135.64455568105134,131.61486517869275,0,123.9966309011905,80
2,2,1,0,147.83418312172097,1,6,100,140.77193719691138,0,147.83418312172097,80
2,2,1,0,97.97249026079034,2,6,110.95212395494343,119.21692342836391,0,97.97249026079034,80
2,2,1,0,102.67998748054232,3,6,107.6031778816982,105.44726445521803,0,102.67998748054232,80
2,2,1,0,62.2920451467116,4,6,101.36020572846232,74.90944600267022,0,62.2920451467116,80
2,2,1,0,122.25915503671533,5,6,102.79804208227954,101.57703301198404,0,122.25915503671533,80
2,2,1,0,63.60776306054354,6,6,105.00221943762784,95.7910996321117,0,63.60776306054354,80
2,2,1,0,146.7960406304441,7,6,113.26990081822994,109.16275139244405,0,146.7960406304441,80
2,2,1,0,107.90678903155008,8,6,121.55541964388749,104.37762909208496,0,107.90678903155008,80
2,2,1,0,76.9041540445782,9,6,129.01978529086438,114.96653828799236,0,76.9041540445782,80
2,2,1,0,139.23309945619502,10,6,135.64455568105134,131.61486517869275,0,139.23309945619502,80
3,1,2,0,46.467173166717586,1,6,100,76.13755912672326,0,46.467173166717586,80
3,1,2,0,54.17773962214806,2,6,101.66728073550851,40.24927804907206,0,54.17773962214806,80
3,1,2,0,100.69342626120502,3,6,108.30941396815285,102.84511201524217,0,100.69342626120502,80
3,1,2,0,97.4267727102609,4,6,114.66175779880464,94.61203607791514,0,97.4267727102609,80
3,1,2,0,119.80905581187237,5,6,120.6007265766789,122.14906801163238,0,119.80905581187237,80
3,1,2,0,85.63464043062507,6,6,121.6787016812831,96.95195821044405,0,85.63464043062507,80
3,1,2,0,117.54577298857433,7,6,116.09927021077031,120.70541236444613,0,117.54577298857433,80
3,1,2,0,107.87834245012168,8,6,123.43104220067461,121.05519160075264,0,107.87834245012168,80
3,1,2,0,75.66663631335095,9,6,115.0091423216468,74.59533984026709,0,75.66663631335095,80
3,1,2,0,72.6207330737931,10,6,113.03397224406751,96.06449327755155,0,72.6207330737931,80
4,2,2,0,105.80794508672892,1,6,100,76.13755912672326,0,105.80794508672892,80
4,2,2,0,26.320816475996054,2,6,101.66728073550851,40.24927804907206,0,26.320816475996054,80
4,2,2,0,104.99679776927933,3,6,108.30941396815285,102.84511201524217,0,104.99679776927933,80
4,2,2,0,91.79729944556937,4,6,114.66175779880464,94.61203607791514,0,91.79729944556937,80
4,2,2,0,124.48908021139239,5,6,120.6007265766789,122.14906801163238,0,124.48908021139239,80
4,2,2,0,108.26927599026303,6,6,121.6787016812831,96.95195821044405,0,108.26927599026303,80
4,2,2,0,123.86505174031794,7,6,116.09927021077031,120.70541236444613,0,123.86505174031794,80
4,2,2,0,134.23204075138358,8,6,123.43104220067461,121.05519160075264,0,134.23204075138358,80
4,2,2,0,73.52404336718321,9,6,115.0091423216468,74.59533984026709,0,73.52404336718321,80
4,2,2,0,119.50825348130999,10,6,113.03397224406751,96.06449327755155,0,119.50825348130999,80
Round 7
GlobalID,PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
1,1,1,0,133.7096912721018,1,7,100,140.77193719691138,0,65.9974543502523,80
2,2,1,0,147.83418312172097,1,7,100,140.77193719691138,0,157.9379986898975,80
3,1,2,1,46.467173166717586,1,7,100,76.13755912672326,0,163.5404197879711,80
4,2,2,1,105.80794508672892,1,7,100,76.13755912672326,0,108.5349615905311,80
