Round 1
PlayerID,GroupID,Choice,Payoff,Period,Round,Theta,X,Practice,x,Q
2,1,0,73.93448219171412,11,1,117.17297071542097,124.11445302487411,0,73.93448219171412,80
2,1,0,126.67960140774424,12,1,111.65175998494203,125.94718884448528,0,126.67960140774424,80
2,1,0,175.14884106789316,13,1,111.60797559079082,132.06793003240665,0,175.14884106789316,80
2,1,0,94.88193974391535,14,1,110.021982840163,81.92643579312242,0,94.88193974391535,80
2,1,0,93.1164195980111,15,1,102.58442065799457,88.316188834742,0,93.1164195980111,80
2,1,0,149.10664630552844,16,1,103.06013808312642,123.29159741571124,0,149.10664630552844,80
2,1,0,174.6253406901861,17,1,106.99684311329018,128.9959314856814,0,174.6253406901861,80
2,1,0,148.77395711290183,18,1,111.86908281107279,131.06169979229108,0,148.77395711290183,80
2,1,0,98.00557328293826,19,1,109.25581161571823,107.0853958507989,0,98.00557328293826,80
2,1,0,35.025516968120705,20,1,97.8952265318385,70.32042120599144,0,35.025516968120705,80
2,1,0,53.769789462321796,21,1,92.29022687059847,94.52119758673537,0,53.769789462321796,80
2,1,0,113.45690284385768,22,1,99.78781884017393,108.81625844679785,0,113.45690284385768,80
2,1,0,91.26334984197251,23,1,107.48997642210745,113.54659922855423,0,91.26334984197251,80
2,1,0,76.72162358005525,24,1,112.22716930066898,112.86351203358723,0,76.72162358005525,80
2,1,0,152.90948483960784,25,1,117.99946845085908,122.35824870412407,0,152.90948483960784,80
2,1,0,74.59279818809136,26,1,117.96154448813387,95.33774431527218,0,74.59279818809136,80
2,1,0,81.70134003327287,27,1,126.81744657058675,79.03253719077037,0,81.70134003327287,80
2,1,0,112.73832559470382,28,1,119.82019856632584,123.88784922223604,0,112.73832559470382,80
2,1,0,121.49959959334139,29,1,123.88201852444679,116.24899639846525,0,121.49959959334139,80
2,1,0,169.05256107711722,30,1,126.20571422112458,139.07084034361748,0,169.05256107711722,80
2,1,0,117.1325172580529,31,1,128.6552824863418,109.16532960549935,0,117.1325172580529,80
2,1,0,145.23827153372022,32,1,130.82931259383562,129.0234708442761,0,145.23827153372022,80
2,1,0,106.01931671244114,33,1,129.37598858885133,108.13122697743864,0,106.01931671244114,80
2,1,0,133.11157417950076,34,1,129.46262602825323,129.42910609976255,0,133.11157417950076,80
2,1,0,76.73005963717047,35,1,136.8934765867303,121.41374560834063,0,76.73005963717047,80
2,1,0,225.91831046662497,36,1,135.1957500143501,153.67495623909173,0,225.91831046662497,80
2,1,0,126.27913344388206,37,1,136.4305009803044,140.77954099745534,0,126.27913344388206,80
2,1,0,187.1157760007276,38,1,132.08635403624677,150.72618258129611,0,187.1157760007276,80
2,1,0,119.07790742704222,39,1,117.20100114731473,92.98056541141175,0,119.07790742704222,80
2,1,0,107.41821371865696,40,1,112.36057976965104,101.12350196613615,0,107.41821371865696,80
2,1,0,141.78705146787894,41,1,106.60607796049743,108.75975884995066,0,141.78705146787894,80
2,1,0,109.90933624796071,42,1,106.25605682726446,103.6525176402736,0,109.90933624796071,80
2,1,0,146.17875108200525,43,1,102.16986571220639,119.16197344705427,0,146.17875108200525,80
2,1,0,114.28648111596156,44,1,97.75163645454836,83.78810566275993,0,114.28648111596156,80
2,1,0,138.8223805944534,45,1,92.26859959682272,93.7391042865119,0,138.8223805944534,80
2,1,0,56.641510865068255,46,1,84.42322917966962,99.10213490499663,0,56.641510865068255,80
2,1,0,84.89994517335958,47,1,86.45470441303299,93.92418434739558,0,84.89994517335958,80
2,1,0,153.75048884929046,48,1,85.60877628747599,124.20437324141024,0,153.75048884929046,80
2,1,0,131.43968513518888,49,1,93.89615518304446,95.18897828537281,0,131.43968513518888,80
2,1,0,61.78290429285068,50,1,89.09469394842,111.14807339732391,0,61.78290429285068,80
2,1,0,61.44215160271992,51,1,81.01376035805504,92.07769210446091,0,61.44215160271992,80
2,1,0,91.04626554145695,52,1,85.55039557225305,99.55017313923013,0,91.04626554145695,80
2,1,0,154.60127600719278,53,1,82.33059487454254,114.55349424573106,0,154.60127600719278,80
2,1,0,97.38590666314849,54,1,83.56051805366016,94.14989465213111,0,97.38590666314849,80
2,1,1,80,55,1,76.43224742096471,55.64936631889034,0,82.52160496026241,80
2,1,1,80,56,1,77.54445218996639,53.17261935551061,0,116.75785542825825,80
2,1,1,80,57,1,73.47704130493457,104.9468571678715,0,49.480220177818005,80
2,1,1,80,58,1,82.807626052463,100.67972978961687,0,123.8920299254055,80
2,1,1,80,59,1,84.9632275840885,64.42617947223853,0,122.22282518693325,80
2,1,1,80,60,1,84.1794467551004,94.19097885946596,0,93.8130304347069,80
2,1,1,80,61,1,90.7708966542595,52.79912953075558,0,56.68708409839795,80
2,1,1,undefined,63,1,97.3570398522465,88.05170572114719,0,62.406548246732584,80
3,1,0,113.7671747723952,1,1,100,99.4086138967706,0,113.7671747723952,80
3,1,0,132.84845554296146,2,1,107.27670397468037,115.25468765075911,0,132.84845554296146,80
3,1,0,131.59272865273425,3,1,113.61674095989218,110.18465492525763,0,131.59272865273425,80
3,1,0,95.35496051964297,4,1,111.65304406084255,107.052847037123,0,95.35496051964297,80
3,1,0,64.3641139350425,5,1,115.67265247318049,97.89292631049902,0,64.3641139350425,80
3,1,0,156.31113824819997,6,1,119.8473381927723,139.60376464788834,0,156.31113824819997,80
3,1,0,96.34265918023621,7,1,120.33304334291972,97.84236035839024,0,96.34265918023621,80
3,1,0,114.2477767146502,8,1,105.70123776220626,105.13252458410089,0,114.2477767146502,80
3,1,0,50.695541616107235,9,1,105.15489148468973,101.4289266952885,0,50.695541616107235,80
3,1,0,112.00319440982723,10,1,113.47331554064058,87.64375848442451,0,112.00319440982723,80
3,1,0,157.14974483701621,11,1,117.17297071542097,124.11445302487411,0,157.14974483701621,80
3,1,0,101.11212245408393,12,1,111.65175998494203,125.94718884448528,0,101.11212245408393,80
3,1,0,146.57353662256912,13,1,111.60797559079082,132.06793003240665,0,146.57353662256912,80
3,1,0,39.10718280643982,14,1,110.021982840163,81.92643579312242,0,39.10718280643982,80
3,1,0,89.69040478927514,15,1,102.58442065799457,88.316188834742,0,89.69040478927514,80
3,1,0,107.78237746126904,16,1,103.06013808312642,123.29159741571124,0,107.78237746126904,80
3,1,0,89.69209788891399,17,1,106.99684311329018,128.9959314856814,0,89.69209788891399,80
3,1,0,91.66466565321753,18,1,111.86908281107279,131.06169979229108,0,91.66466565321753,80
3,1,0,84.62278088983791,19,1,109.25581161571823,107.0853958507989,0,84.62278088983791,80
3,1,0,67.16672916333803,20,1,97.8952265318385,70.32042120599144,0,67.16672916333803,80
3,1,0,111.54520361143025,21,1,92.29022687059847,94.52119758673537,0,111.54520361143025,80
3,1,0,69.89153898687496,22,1,99.78781884017393,108.81625844679785,0,69.89153898687496,80
3,1,0,183.46194695588207,23,1,107.48997642210745,113.54659922855423,0,183.46194695588207,80
3,1,0,121.07392066673475,24,1,112.22716930066898,112.86351203358723,0,121.07392066673475,80
3,1,0,132.78249550173328,25,1,117.99946845085908,122.35824870412407,0,132.78249550173328,80
3,1,0,115.53444096105144,26,1,117.96154448813387,95.33774431527218,0,115.53444096105144,80
3,1,0,100.04314498200714,27,1,126.81744657058675,79.03253719077037,0,100.04314498200714,80
3,1,0,142.82881873441693,28,1,119.82019856632584,123.88784922223604,0,142.82881873441693,80
3,1,0,113.83586629196118,29,1,123.88201852444679,116.24899639846525,0,113.83586629196118,80
3,1,0,107.87069750325335,30,1,126.20571422112458,139.07084034361748,0,107.87069750325335,80
3,1,0,107.931828987591,31,1,128.6552824863418,109.16532960549935,0,107.931828987591,80
3,1,0,144.43834909632739,32,1,130.82931259383562,129.0234708442761,0,144.43834909632739,80
3,1,0,109.41417141595466,33,1,129.37598858885133,108.13122697743864,0,109.41417141595466,80
3,1,0,159.19423559211612,34,1,129.46262602825323,129.42910609976255,0,159.19423559211612,80
3,1,0,215.78218427483,35,1,136.8934765867303,121.41374560834063,0,215.78218427483,80
3,1,0,139.8058481779353,36,1,135.1957500143501,153.67495623909173,0,139.8058481779353,80
3,1,0,182.30578088116758,37,1,136.4305009803044,140.77954099745534,0,182.30578088116758,80
3,1,0,134.55264423577546,38,1,132.08635403624677,150.72618258129611,0,134.55264423577546,80
3,1,0,113.48040930286696,39,1,117.20100114731473,92.98056541141175,0,113.48040930286696,80
3,1,0,63.5209023260689,40,1,112.36057976965104,101.12350196613615,0,63.5209023260689,80
3,1,0,55.77425516440506,41,1,106.60607796049743,108.75975884995066,0,55.77425516440506,80
3,1,0,139.89717516534998,42,1,106.25605682726446,103.6525176402736,0,139.89717516534998,80
3,1,0,111.61798544953562,43,1,102.16986571220639,119.16197344705427,0,111.61798544953562,80
3,1,0,106.87455335031657,44,1,97.75163645454836,83.78810566275993,0,106.87455335031657,80
3,1,0,40.859872271246864,45,1,92.26859959682272,93.7391042865119,0,40.859872271246864,80
3,1,0,124.46727350380809,46,1,84.42322917966962,99.10213490499663,0,124.46727350380809,80
3,1,0,111.58549996324464,47,1,86.45470441303299,93.92418434739558,0,111.58549996324464,80
3,1,0,121.17855080270925,48,1,85.60877628747599,124.20437324141024,0,121.17855080270925,80
3,1,0,93.1963037908175,49,1,93.89615518304446,95.18897828537281,0,93.1963037908175,80
3,1,0,156.86083456433946,50,1,89.09469394842,111.14807339732391,0,156.86083456433946,80
3,1,0,145.00719062796634,51,1,81.01376035805504,92.07769210446091,0,145.00719062796634,80
3,1,0,113.25694921378768,52,1,85.55039557225305,99.55017313923013,0,113.25694921378768,80
3,1,0,106.04615440408607,53,1,82.33059487454254,114.55349424573106,0,106.04615440408607,80
3,1,0,107.37241005416273,54,1,83.56051805366016,94.14989465213111,0,107.37241005416273,80
3,1,0,52.06730149191833,55,1,76.43224742096471,55.64936631889034,0,52.06730149191833,80
3,1,1,80,56,1,77.54445218996639,53.17261935551061,0,63.922129400983536,80
3,1,1,80,57,1,73.47704130493457,104.9468571678715,0,75.64676847534064,80
3,1,1,80,58,1,82.807626052463,100.67972978961687,0,79.83913463069473,80
3,1,1,80,59,1,84.9632275840885,64.42617947223853,0,68.65689477635395,80
3,1,1,80,60,1,84.1794467551004,94.19097885946596,0,117.13142833053007,80
3,1,1,80,61,1,90.7708966542595,52.79912953075558,0,133.61402776879157,80
3,1,1,80,63,1,97.3570398522465,88.05170572114719,0,76.82283150558062,80
4,1,0,104.34996424888743,1,1,100,99.4086138967706,0,104.34996424888743,80
4,1,0,140.43689160520066,2,1,107.27670397468037,115.25468765075911,0,140.43689160520066,80
4,1,0,122.72965445998776,3,1,113.61674095989218,110.18465492525763,0,122.72965445998776,80
4,1,0,85.96520326841073,4,1,111.65304406084255,107.052847037123,0,85.96520326841073,80
4,1,0,73.2737835662195,5,1,115.67265247318049,97.89292631049902,0,73.2737835662195,80
4,1,0,100.32078783796098,6,1,119.8473381927723,139.60376464788834,0,100.32078783796098,80
4,1,0,77.39015718938236,7,1,120.33304334291972,97.84236035839024,0,77.39015718938236,80
4,1,0,93.5443097860779,8,1,105.70123776220626,105.13252458410089,0,93.5443097860779,80
4,1,0,86.39422247925444,9,1,105.15489148468973,101.4289266952885,0,86.39422247925444,80
4,1,0,35.85907407888017,10,1,113.47331554064058,87.64375848442451,0,35.85907407888017,80
4,1,0,133.14676851341832,11,1,117.17297071542097,124.11445302487411,0,133.14676851341832,80
4,1,0,135.9272450955725,12,1,111.65175998494203,125.94718884448528,0,135.9272450955725,80
4,1,0,133.34905857571306,13,1,111.60797559079082,132.06793003240665,0,133.34905857571306,80
4,1,0,112.4059134574871,14,1,110.021982840163,81.92643579312242,0,112.4059134574871,80
4,1,0,97.5968283418333,15,1,102.58442065799457,88.316188834742,0,97.5968283418333,80
4,1,0,149.054547476384,16,1,103.06013808312642,123.29159741571124,0,149.054547476384,80
4,1,0,149.57197136935721,17,1,106.99684311329018,128.9959314856814,0,149.57197136935721,80
4,1,0,109.5858598446146,18,1,111.86908281107279,131.06169979229108,0,109.5858598446146,80
4,1,0,121.17861206689827,19,1,109.25581161571823,107.0853958507989,0,121.17861206689827,80
4,1,0,91.89740783539133,20,1,97.8952265318385,70.32042120599144,0,91.89740783539133,80
4,1,0,145.9708415627861,21,1,92.29022687059847,94.52119758673537,0,145.9708415627861,80
4,1,0,122.24579217807509,22,1,99.78781884017393,108.81625844679785,0,122.24579217807509,80
4,1,0,81.482684534419,23,1,107.48997642210745,113.54659922855423,0,81.482684534419,80
4,1,0,141.07566925634302,24,1,112.22716930066898,112.86351203358723,0,141.07566925634302,80
4,1,0,142.95377268639785,25,1,117.99946845085908,122.35824870412407,0,142.95377268639785,80
4,1,0,58.7942433832093,26,1,117.96154448813387,95.33774431527218,0,58.7942433832093,80
4,1,0,78.67227641692926,27,1,126.81744657058675,79.03253719077037,0,78.67227641692926,80
4,1,0,117.44005750901381,28,1,119.82019856632584,123.88784922223604,0,117.44005750901381,80
4,1,0,93.95438618258669,29,1,123.88201852444679,116.24899639846525,0,93.95438618258669,80
4,1,0,159.5065523447186,30,1,126.20571422112458,139.07084034361748,0,159.5065523447186,80
4,1,0,114.9893916076487,31,1,128.6552824863418,109.16532960549935,0,114.9893916076487,80
4,1,0,129.3150033842264,32,1,130.82931259383562,129.0234708442761,0,129.3150033842264,80
4,1,0,86.98815530144512,33,1,129.37598858885133,108.13122697743864,0,86.98815530144512,80
4,1,0,113.02685850844898,34,1,129.46262602825323,129.42910609976255,0,113.02685850844898,80
4,1,0,99.6120600253316,35,1,136.8934765867303,121.41374560834063,0,99.6120600253316,80
4,1,0,99.63517980752903,36,1,135.1957500143501,153.67495623909173,0,99.63517980752903,80
4,1,0,97.65092829948058,37,1,136.4305009803044,140.77954099745534,0,97.65092829948058,80
4,1,0,149.95708835927803,38,1,132.08635403624677,150.72618258129611,0,149.95708835927803,80
4,1,0,33.09869153683739,39,1,117.20100114731473,92.98056541141175,0,33.09869153683739,80
4,1,0,119.57960296261075,40,1,112.36057976965104,101.12350196613615,0,119.57960296261075,80
4,1,0,170.70769070274588,41,1,106.60607796049743,108.75975884995066,0,170.70769070274588,80
4,1,0,54.17188742376163,42,1,106.25605682726446,103.6525176402736,0,54.17188742376163,80
4,1,0,155.8460406956857,43,1,102.16986571220639,119.16197344705427,0,155.8460406956857,80
4,1,0,67.08171349909082,44,1,97.75163645454836,83.78810566275993,0,67.08171349909082,80
4,1,0,89.44017103954671,45,1,92.26859959682272,93.7391042865119,0,89.44017103954671,80
4,1,0,161.86465658103765,46,1,84.42322917966962,99.10213490499663,0,161.86465658103765,80
4,1,0,99.00946836058206,47,1,86.45470441303299,93.92418434739558,0,99.00946836058206,80
4,1,0,125.4432431851539,48,1,85.60877628747599,124.20437324141024,0,125.4432431851539,80
4,1,0,56.569784527231825,49,1,93.89615518304446,95.18897828537281,0,56.569784527231825,80
4,1,0,118.76723095775296,50,1,89.09469394842,111.14807339732391,0,118.76723095775296,80
4,1,0,55.410232427359674,51,1,81.01376035805504,92.07769210446091,0,55.410232427359674,80
4,1,0,97.42580873701405,52,1,85.55039557225305,99.55017313923013,0,97.42580873701405,80
4,1,0,136.42260806065246,53,1,82.33059487454254,114.55349424573106,0,136.42260806065246,80
4,1,0,73.7977004350347,54,1,83.56051805366016,94.14989465213111,0,73.7977004350347,80
4,1,0,94.92752970972244,55,1,76.43224742096471,55.64936631889034,0,94.92752970972244,80
4,1,1,52.129051825208705,56,1,77.54445218996639,53.17261935551061,0,52.129051825208705,80
4,1,0,107.66089780191251,57,1,73.47704130493457,104.9468571678715,0,107.66089780191251,80
4,1,0,128.30875538416188,58,1,82.807626052463,100.67972978961687,0,128.30875538416188,80
4,1,0,54.32639153942266,59,1,84.9632275840885,64.42617947223853,0,54.32639153942266,80
4,1,1,53.933625844014685,60,1,84.1794467551004,94.19097885946596,0,53.933625844014685,80
4,1,0,55.93990819485667,61,1,90.7708966542595,52.79912953075558,0,55.93990819485667,80
4,1,0,99.5507288658566,63,1,97.3570398522465,88.05170572114719,0,49.921124928967295,80
